Dátum,Gép,Kezdő időpont,Záró időpont,Megrendelésszám
2020.12.10,Hegesztő-1,9:10,22:00,MEGR007
2020.12.10,Hegesztő-2,9:10,22:00,MEGR007
2020.12.10,Hegesztő-3,9:10,22:00,MEGR007
2020.12.10,Hajlító-1,9:10,22:00,MEGR005
2020.12.10,Hajlító-2,9:10,22:00,MEGR005
2020.12.11,Tesztelő-1,6:00,22:00,MEGR011
2020.12.11,Hegesztő-1,6:00,22:00,MEGR007
2020.12.11,Hegesztő-2,6:00,22:00,MEGR007
2020.12.11,Hegesztő-3,6:00,22:00,MEGR007
2020.12.11,Hajlító-1,6:00,22:00,MEGR005
2020.12.11,Hajlító-2,6:00,22:00,MEGR005
2020.12.11,Vágó-1,6:00,22:00,MEGR012
2020.12.11,Vágó-2,6:00,22:00,MEGR012
2020.12.11,Vágó-3,6:00,22:00,MEGR012
2020.12.11,Vágó-4,6:00,22:00,MEGR012
2020.12.11,Vágó-5,6:00,22:00,MEGR012
2020.12.11,Vágó-6,6:00,22:00,MEGR012
2020.12.12,Tesztelő-1,6:00,22:00,MEGR011
2020.12.12,Hegesztő-1,6:00,22:00,MEGR007
2020.12.12,Hegesztő-2,6:00,22:00,MEGR007
2020.12.12,Hegesztő-3,6:00,22:00,MEGR007
2020.12.12,Hajlító-1,6:00,22:00,MEGR005
2020.12.12,Hajlító-2,6:00,22:00,MEGR005
2020.12.12,Vágó-1,6:00,22:00,MEGR012
2020.12.12,Vágó-2,6:00,22:00,MEGR012
2020.12.12,Vágó-3,6:00,22:00,MEGR012
2020.12.12,Vágó-4,6:00,22:00,MEGR012
2020.12.12,Vágó-5,6:00,22:00,MEGR012
2020.12.12,Vágó-6,6:00,22:00,MEGR012
2020.12.13,Tesztelő-1,6:00,22:00,MEGR011
2020.12.13,Hegesztő-1,6:00,22:00,MEGR007
2020.12.13,Hegesztő-2,6:00,22:00,MEGR007
2020.12.13,Hegesztő-3,6:00,22:00,MEGR007
2020.12.13,Hajlító-1,6:00,22:00,MEGR005
2020.12.13,Hajlító-2,6:00,22:00,MEGR005
2020.12.13,Vágó-1,6:00,22:00,MEGR012
2020.12.13,Vágó-2,6:00,22:00,MEGR012
2020.12.13,Vágó-3,6:00,22:00,MEGR012
2020.12.13,Vágó-4,6:00,22:00,MEGR012
2020.12.13,Vágó-5,6:00,22:00,MEGR012
2020.12.13,Vágó-6,6:00,22:00,MEGR012
2020.12.14,Tesztelő-1,6:00,22:00,MEGR011
2020.12.14,Hegesztő-1,6:00,22:00,MEGR007
2020.12.14,Hegesztő-2,6:00,22:00,MEGR007
2020.12.14,Hegesztő-3,6:00,22:00,MEGR007
2020.12.14,Hajlító-1,6:00,22:00,MEGR005
2020.12.14,Hajlító-2,6:00,22:00,MEGR005
2020.12.14,Vágó-1,6:00,22:00,MEGR012
2020.12.14,Vágó-2,6:00,22:00,MEGR012
2020.12.14,Vágó-3,6:00,22:00,MEGR012
2020.12.14,Vágó-4,6:00,22:00,MEGR012
2020.12.14,Vágó-5,6:00,22:00,MEGR012
2020.12.14,Vágó-6,6:00,22:00,MEGR012
2020.12.15,Tesztelő-1,6:00,22:00,MEGR011
2020.12.15,Hegesztő-1,6:00,22:00,MEGR007
2020.12.15,Hegesztő-2,6:00,22:00,MEGR007
2020.12.15,Hegesztő-3,6:00,22:00,MEGR007
2020.12.15,Hajlító-1,6:00,22:00,MEGR005
2020.12.15,Hajlító-2,6:00,22:00,MEGR005
2020.12.15,Vágó-1,6:00,22:00,MEGR012
2020.12.15,Vágó-2,6:00,22:00,MEGR012
2020.12.15,Vágó-3,6:00,22:00,MEGR012
2020.12.15,Vágó-4,6:00,22:00,MEGR012
2020.12.15,Vágó-5,6:00,22:00,MEGR012
2020.12.15,Vágó-6,6:00,22:00,MEGR012
2020.12.16,Hajlító-1,6:00,22:00,MEGR005
2020.12.16,Hajlító-2,6:00,22:00,MEGR005
2020.12.16,Vágó-1,6:00,22:00,MEGR012
2020.12.16,Vágó-2,6:00,22:00,MEGR012
2020.12.16,Vágó-3,6:00,22:00,MEGR012
2020.12.16,Vágó-4,6:00,22:00,MEGR012
2020.12.16,Vágó-5,6:00,22:00,MEGR012
2020.12.16,Vágó-6,6:00,22:00,MEGR012
2020.12.17,Tesztelő-1,6:00,16:20,MEGR011
2020.12.17,Hegesztő-1,6:00,6:03,MEGR007
2020.12.17,Hegesztő-2,6:00,6:03,MEGR007
2020.12.17,Hegesztő-3,6:00,6:03,MEGR007
2020.12.17,Hajlító-1,6:00,22:00,MEGR005
2020.12.17,Hajlító-2,6:00,22:00,MEGR005
2020.12.17,Vágó-1,6:00,22:00,MEGR012
2020.12.17,Vágó-2,6:00,22:00,MEGR012
2020.12.17,Vágó-3,6:00,22:00,MEGR012
2020.12.17,Vágó-4,6:00,22:00,MEGR012
2020.12.17,Vágó-5,6:00,22:00,MEGR012
2020.12.17,Vágó-6,6:00,22:00,MEGR012
2020.12.17,Festő-1,16:20,15:20,MEGR011
2020.12.17,Festő-2,16:20,15:20,MEGR011
2020.12.17,Festő-3,16:20,15:20,MEGR011
2020.12.17,Festő-4,16:20,15:20,MEGR011
2020.12.17,Tesztelő-1,16:20,22:00,MEGR002
2020.12.18,Tesztelő-1,6:00,22:00,MEGR002
2020.12.18,Hajlító-1,6:00,22:00,MEGR005
2020.12.18,Hajlító-2,6:00,22:00,MEGR005
2020.12.18,Vágó-1,6:00,22:00,MEGR012
2020.12.18,Vágó-2,6:00,22:00,MEGR012
2020.12.18,Vágó-3,6:00,22:00,MEGR012
2020.12.18,Vágó-4,6:00,22:00,MEGR012
2020.12.18,Vágó-5,6:00,22:00,MEGR012
2020.12.18,Vágó-6,6:00,22:00,MEGR012
2020.12.19,Tesztelő-1,6:00,22:00,MEGR002
2020.12.19,Hajlító-1,6:00,22:00,MEGR005
2020.12.19,Hajlító-2,6:00,22:00,MEGR005
2020.12.19,Vágó-1,6:00,22:00,MEGR012
2020.12.19,Vágó-2,6:00,22:00,MEGR012
2020.12.19,Vágó-3,6:00,22:00,MEGR012
2020.12.19,Vágó-4,6:00,22:00,MEGR012
2020.12.19,Vágó-5,6:00,22:00,MEGR012
2020.12.19,Vágó-6,6:00,22:00,MEGR012
2020.12.20,Tesztelő-1,6:00,22:00,MEGR002
2020.12.20,Hajlító-1,6:00,22:00,MEGR005
2020.12.20,Hajlító-2,6:00,22:00,MEGR005
2020.12.20,Vágó-1,6:00,22:00,MEGR012
2020.12.20,Vágó-2,6:00,22:00,MEGR012
2020.12.20,Vágó-3,6:00,22:00,MEGR012
2020.12.20,Vágó-4,6:00,22:00,MEGR012
2020.12.20,Vágó-5,6:00,22:00,MEGR012
2020.12.20,Vágó-6,6:00,22:00,MEGR012
2020.12.21,Tesztelő-1,6:00,22:00,MEGR002
2020.12.21,Hajlító-1,6:00,22:00,MEGR005
2020.12.21,Hajlító-2,6:00,22:00,MEGR005
2020.12.22,Hajlító-1,6:00,22:00,MEGR005
2020.12.22,Hajlító-2,6:00,22:00,MEGR005
2020.12.22,Vágó-1,6:00,7:45,MEGR012
2020.12.22,Vágó-2,6:00,7:45,MEGR012
2020.12.22,Vágó-3,6:00,7:45,MEGR012
2020.12.22,Vágó-4,6:00,7:45,MEGR012
2020.12.22,Vágó-5,6:00,7:45,MEGR012
2020.12.22,Vágó-6,6:00,7:45,MEGR012
2020.12.23,Tesztelő-1,6:00,12:20,MEGR002
2020.12.23,Hajlító-1,6:00,22:00,MEGR005
2020.12.23,Hajlító-2,6:00,22:00,MEGR005
2020.12.23,Festő-1,12:20,22:00,MEGR002
2020.12.23,Festő-2,12:20,22:00,MEGR002
2020.12.23,Festő-3,12:20,22:00,MEGR002
2020.12.23,Festő-4,12:20,22:00,MEGR002
2020.12.23,Tesztelő-1,12:20,22:00,MEGR006
2020.12.24,Festő-1,6:00,22:00,MEGR002
2020.12.24,Festő-2,6:00,22:00,MEGR002
2020.12.24,Festő-3,6:00,22:00,MEGR002
2020.12.24,Festő-4,6:00,22:00,MEGR002
2020.12.24,Tesztelő-1,6:00,22:00,MEGR006
2020.12.24,Hajlító-1,6:00,22:00,MEGR005
2020.12.24,Hajlító-2,6:00,22:00,MEGR005
2020.12.25,Festő-1,6:00,22:00,MEGR002
2020.12.25,Festő-2,6:00,22:00,MEGR002
2020.12.25,Festő-3,6:00,22:00,MEGR002
2020.12.25,Festő-4,6:00,22:00,MEGR002
2020.12.25,Tesztelő-1,6:00,17:50,MEGR006
2020.12.25,Hajlító-1,6:00,22:00,MEGR005
2020.12.25,Hajlító-2,6:00,22:00,MEGR005
2020.12.25,Tesztelő-1,17:50,22:00,MEGR013
2020.12.26,Festő-1,6:00,22:00,MEGR002
2020.12.26,Festő-2,6:00,22:00,MEGR002
2020.12.26,Festő-3,6:00,22:00,MEGR002
2020.12.26,Festő-4,6:00,22:00,MEGR002
2020.12.26,Tesztelő-1,6:00,22:00,MEGR013
2020.12.26,Hajlító-1,6:00,22:00,MEGR005
2020.12.26,Hajlító-2,6:00,22:00,MEGR005
2020.12.27,Festő-1,6:00,22:00,MEGR002
2020.12.27,Festő-2,6:00,22:00,MEGR002
2020.12.27,Festő-3,6:00,22:00,MEGR002
2020.12.27,Festő-4,6:00,22:00,MEGR002
2020.12.27,Tesztelő-1,6:00,22:00,MEGR013
2020.12.27,Hajlító-1,6:00,22:00,MEGR005
2020.12.27,Hajlító-2,6:00,22:00,MEGR005
2020.12.28,Tesztelő-1,6:00,22:00,MEGR013
2020.12.28,Hajlító-1,6:00,22:00,MEGR005
2020.12.28,Hajlító-2,6:00,22:00,MEGR005
2020.12.29,Festő-1,6:00,8:20,MEGR002
2020.12.29,Festő-2,6:00,8:20,MEGR002
2020.12.29,Festő-3,6:00,8:20,MEGR002
2020.12.29,Festő-4,6:00,8:20,MEGR002
2020.12.29,Hajlító-1,6:00,22:00,MEGR005
2020.12.29,Hajlító-2,6:00,22:00,MEGR005
2020.12.29,Csomagoló-1,8:20,20:20,MEGR002
2020.12.29,Csomagoló-2,8:20,20:20,MEGR002
2020.12.29,Csomagoló-3,8:20,20:20,MEGR002
2020.12.29,Festő-1,8:20,22:00,MEGR006
2020.12.29,Festő-2,8:20,22:00,MEGR006
2020.12.29,Festő-3,8:20,22:00,MEGR006
2020.12.29,Festő-4,8:20,22:00,MEGR006
2020.12.30,Festő-1,6:00,22:00,MEGR006
2020.12.30,Festő-2,6:00,22:00,MEGR006
2020.12.30,Festő-3,6:00,22:00,MEGR006
2020.12.30,Festő-4,6:00,22:00,MEGR006
2020.12.30,Tesztelő-1,6:00,15:40,MEGR013
2020.12.30,Tesztelő-1,15:40,18:20,MEGR014
2020.12.31,Festő-1,6:00,13:50,MEGR006
2020.12.31,Festő-2,6:00,13:50,MEGR006
2020.12.31,Festő-3,6:00,13:50,MEGR006
2020.12.31,Festő-4,6:00,13:50,MEGR006
2020.12.31,Hajlító-1,6:00,8:10,MEGR005
2020.12.31,Hajlító-2,6:00,8:10,MEGR005
2020.12.31,Hegesztő-1,8:10,14:50,MEGR005
2020.12.31,Hegesztő-2,8:10,14:50,MEGR005
2020.12.31,Hegesztő-3,8:10,14:50,MEGR005
2020.12.31,Hajlító-1,8:10,19:30,MEGR001
2020.12.31,Hajlító-2,8:10,19:30,MEGR001
2020.12.31,Csomagoló-1,13:50,19:20,MEGR006
2020.12.31,Csomagoló-2,13:50,19:20,MEGR006
2020.12.31,Csomagoló-3,13:50,19:20,MEGR006
2020.12.31,Festő-1,13:50,11:40,MEGR013
2020.12.31,Festő-2,13:50,11:40,MEGR013
2020.12.31,Festő-3,13:50,11:40,MEGR013
2020.12.31,Festő-4,13:50,11:40,MEGR013
